거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
"125,000",2003,2020,정자일로,00100,00000,41135,01,0,3180021,정자동,0180,0000,41135,10300,1,미켈란쉐르빌,5,30,41135-241,150.91,180,41135,11,,
"67,000",1994,2020,정자로76번길,00010,00000,41135,01,0,4340388,정자동,0125,0000,41135,10300,1,상록마을(라이프2차),5,30,41135-226,49.14,125,41135,5,,
"88,000",1995,2020,정자로,00144,00000,41135,01,0,3180058,정자동,0197,0000,41135,10300,1,정든마을(4단지)(우성),5,30,41135-64,101.98,197,41135,1,,
"42,400",1994,2020,백현로,00206,00000,41135,02,0,3180022,정자동,0102,0000,41135,10300,1,한솔마을(4단지)(주공),5,30,41135-67,36,102,41135,5,,
"48,000",1994,2020,백현로,00206,00000,41135,02,0,3180022,정자동,0102,0000,41135,10300,1,한솔마을(4단지)(주공),5,30,41135-67,41.85,102,41135,13,,
"45,300",1994,2020,백현로,00206,00000,41135,02,0,3180022,정자동,0102,0000,41135,10300,1,한솔마을(4단지)(주공),5,30,41135-67,41.85,102,41135,11,,
"45,000",1994,2020,백현로,00206,00000,41135,02,0,3180022,정자동,0102,0000,41135,10300,1,한솔마을(4단지)(주공),5,30,41135-67,35.28,102,41135,7,,
"49,500",1994,2020,백현로,00206,00000,41135,02,0,3180022,정자동,0102,0000,41135,10300,1,한솔마을(4단지)(주공),5,30,41135-67,42.75,102,41135,8,,
"44,900",1994,2020,백현로,00206,00000,41135,02,0,3180022,정자동,0102,0000,41135,10300,1,한솔마을(4단지)(주공),5,30,41135-67,36,102,41135,10,,
"55,500",1991,2020,중앙공원로,00020,00000,41135,01,0,3180049,서현동,0092,0000,41135,10500,1,시범현대,5,2,41135-99,49.41,92,41135,5,,
"109,500",1991,2020,중앙공원로,00053,00000,41135,01,0,3180049,서현동,0087,0000,41135,10500,1,시범한신,5,8,41135-102,84.69,87,41135,2,,
"135,000",1992,2020,분당로201번길,00017,00000,41135,01,0,4340154,서현동,0299,0000,41135,10500,1,효자촌(현대),5,8,41135-111,195.96,299,41135,9,,
"102,000",1992,2020,분당로201번길,00017,00000,41135,01,0,4340154,서현동,0299,0000,41135,10500,1,효자촌(현대),5,8,41135-111,128.04,299,41135,2,,
"96,000",1992,2020,불정로,00361,00000,41135,04,0,3180030,서현동,0301,0000,41135,10500,1,효자촌(삼환),5,9,41135-109,129.761,301,41135,11,,
"117,000",1991,2020,중앙공원로,00020,00000,41135,01,0,3180049,서현동,0092,0000,41135,10500,1,시범현대,5,11,41135-99,129.56,92,41135,3,,
"80,000",1992,2020,불정로,00361,00000,41135,04,0,3180030,서현동,0301,0000,41135,10500,1,효자촌(삼환),5,11,41135-109,84.157,301,41135,1,,
"81,800",1994,2020,불정로386번길,00010,00000,41135,01,0,4340190,서현동,0307,0000,41135,10500,1,효자촌(미래타운),5,11,41135-108,101.94,307,41135,11,,
"99,000",1991,2020,중앙공원로,00020,00000,41135,01,0,3180049,서현동,0092,0000,41135,10500,1,시범현대,5,13,41135-99,84.57,92,41135,4,,
"99,000",1992,2020,불정로,00397,00000,41135,04,0,3180030,서현동,0292,0000,41135,10500,1,효자촌(임광),5,13,41135-110,129.88,292,41135,12,,
"89,000",1992,2020,돌마로476번길,00031,00000,41135,01,0,4340061,서현동,0301,0000,41135,10500,1,효자촌(삼환),5,13,41135-109,94.487,301,41135,15,,
"140,000",1991,2020,중앙공원로,00053,00000,41135,01,0,3180049,서현동,0087,0000,41135,10500,1,시범삼성,5,15,41135-98,133.295,87,41135,5,,
"122,000",1991,2020,중앙공원로,00054,00000,41135,01,0,3180049,서현동,0096,0000,41135,10500,1,시범우성,5,16,41135-100,164.4,96,41135,5,,
"90,000",1992,2020,불정로,00397,00000,41135,04,0,3180030,서현동,0292,0000,41135,10500,1,효자촌(임광),5,16,41135-110,111.51,292,41135,5,,
"48,500",1991,2020,중앙공원로,00017,00000,41135,01,0,3180049,서현동,0091,0000,41135,10500,1,시범한양,5,16,41135-103,35.1,91,41135,4,,
"41,700",1991,2020,중앙공원로,00017,00000,41135,01,0,3180049,서현동,0091,0000,41135,10500,1,시범한양,5,16,41135-103,28.71,91,41135,14,,
"50,300",1991,2020,중앙공원로,00017,00000,41135,01,0,3180049,서현동,0091,0000,41135,10500,1,시범한양,5,16,41135-103,35.1,91,41135,14,,
"120,000",1991,2020,중앙공원로,00054,00000,41135,01,0,3180049,서현동,0096,0000,41135,10500,1,시범우성,5,16,41135-100,129.21,96,41135,12,,
"104,000",1991,2020,중앙공원로,00017,00000,41135,01,0,3180049,서현동,0091,0000,41135,10500,1,시범한양,5,18,41135-103,84.93,91,41135,4,,
"117,000",1991,2020,중앙공원로,00020,00000,41135,01,0,3180049,서현동,0092,0000,41135,10500,1,시범현대,5,19,41135-99,129.73,92,41135,3,,
"55,500",1994,2020,분당로263번길,00013,00000,41135,02,0,4340156,서현동,0308,0000,41135,10500,1,효자촌(대우),5,20,41135-104,53.82,308,41135,18,,
"105,500",1991,2020,중앙공원로,00053,00000,41135,01,0,3180049,서현동,0087,0000,41135,10500,1,시범한신,5,21,41135-102,84.69,87,41135,2,,
"98,000",1992,2020,불정로,00397,00000,41135,04,0,3180030,서현동,0292,0000,41135,10500,1,효자촌(임광),5,21,41135-110,129.88,292,41135,10,,
"125,000",1991,2020,중앙공원로,00017,00000,41135,01,0,3180049,서현동,0091,0000,41135,10500,1,시범한양,5,21,41135-103,164.59,91,41135,15,,
"70,500",1991,2020,중앙공원로,00017,00000,41135,01,0,3180049,서현동,0091,0000,41135,10500,1,시범한양,5,22,41135-103,59.37,91,41135,4,,
"98,500",1992,2020,돌마로486번길,00012,00000,41135,01,0,4340062,서현동,0291,0000,41135,10500,1,효자촌(동아),5,22,41135-106,128.28,291,41135,5,,
"69,900",1991,2020,중앙공원로,00054,00000,41135,01,0,3180049,서현동,0096,0000,41135,10500,1,시범우성,5,26,41135-100,64.8,96,41135,6,,
"116,000",1992,2020,분당로201번길,00017,00000,41135,01,0,4340154,서현동,0299,0000,41135,10500,1,효자촌(현대),5,26,41135-111,195.96,299,41135,1,,
"50,000",1991,2020,중앙공원로,00017,00000,41135,01,0,3180049,서현동,0091,0000,41135,10500,1,시범한양,5,26,41135-103,35.1,91,41135,11,,
"58,750",1991,2020,중앙공원로,00020,00000,41135,01,0,3180049,서현동,0092,0000,41135,10500,1,시범현대,5,27,41135-99,49.41,92,41135,1,,
"50,000",1991,2020,중앙공원로,00017,00000,41135,01,0,3180049,서현동,0091,0000,41135,10500,1,시범한양,5,27,41135-103,35.1,91,41135,12,,
"135,000",1991,2020,중앙공원로,00017,00000,41135,01,0,3180049,서현동,0091,0000,41135,10500,1,시범한양,5,27,41135-103,164.18,91,41135,14,,
"97,000",1991,2020,중앙공원로,00054,00000,41135,01,0,3180049,서현동,0096,0000,41135,10500,1,시범우성,5,29,41135-100,84.88,96,41135,14,,
"90,000",1992,2020,불정로,00397,00000,41135,04,0,3180030,서현동,0292,0000,41135,10500,1,효자촌(임광),5,29,41135-110,129.88,292,41135,13,,
"139,000",1991,2020,중앙공원로,00017,00000,41135,01,0,3180049,서현동,0091,0000,41135,10500,1,시범한양,5,29,41135-103,164.18,91,41135,6,,
"72,000",1991,2020,중앙공원로,00054,00000,41135,01,0,3180049,서현동,0096,0000,41135,10500,1,시범우성,5,30,41135-100,64.8,96,41135,10,,
"67,500",1994,2020,분당로263번길,00013,00000,41135,02,0,4340156,서현동,0310,0000,41135,10500,1,효자촌(대창),5,30,41135-105,70.686,310,41135,19,,
"79,800",1991,2020,중앙공원로,00017,00000,41135,01,0,3180049,서현동,0091,0000,41135,10500,1,시범한양,5,30,41135-103,59.13,91,41135,5,,
"128,000",1991,2020,중앙공원로,00017,00000,41135,01,0,3180049,서현동,0091,0000,41135,10500,1,시범한양,5,30,41135-103,164.18,91,41135,29,,
"115,000",1992,2020,탄천로,00095,00000,41135,01,0,3180050,이매동,0133,0000,41135,10600,1,아름마을(두산),5,2,41135-82,132.72,133,41135,18,,
"66,800",1992,2020,탄천로,00095,00000,41135,01,0,3180050,이매동,0133,0000,41135,10600,1,아름마을(삼호),5,2,41135-83,59.79,133,41135,3,,
"121,000",1993,2020,양현로,00138,00000,41135,02,0,3180042,이매동,0111,0000,41135,10600,1,이매촌(진흥),5,4,41135-95,101.89,111,41135,11,,
"87,000",1993,2020,양현로,00138,00000,41135,02,0,3180042,이매동,0111,0000,41135,10600,1,이매촌(진흥),5,4,41135-95,59.58,111,41135,8,,
"66,000",1992,2020,서현로,00181,00000,41135,03,0,3180034,이매동,0124,0000,41135,10600,1,이매촌(한신),5,8,41135-97,50.1,124,41135,5,,
"91,000",1992,2020,서현로,00177,00000,41135,03,0,3180034,이매동,0122,0000,41135,10600,1,이매촌(금강),5,9,41135-89,84.42,122,41135,16,,
"109,500",1992,2020,판교로,00430,00000,41135,01,0,3180051,이매동,0132,0000,41135,10600,1,아름마을(건영),5,11,41135-81,133.89,132,41135,4,,
"97,500",1992,2020,이매로,00054,00000,41135,01,0,3180047,이매동,0116,0000,41135,10600,1,이매촌(성지),5,11,41135-94,84.9,116,41135,1,,
"80,000",1993,2020,탄천로,00035,00000,41135,01,0,3180050,이매동,0140,0000,41135,10600,1,아름마을(풍림),5,13,41135-86,59.55,140,41135,1,,
"93,000",1992,2020,서현로,00177,00000,41135,03,0,3180034,이매동,0122,0000,41135,10600,1,이매촌(금강),5,13,41135-89,84.42,122,41135,17,,
"128,000",1993,2020,탄천로,00035,00000,41135,01,0,3180050,이매동,0140,0000,41135,10600,1,아름마을(풍림),5,16,41135-86,134.22,140,41135,15,,
"81,500",1992,2020,서현로,00181,00000,41135,03,0,3180034,이매동,0124,0000,41135,10600,1,이매촌(한신),5,16,41135-97,66.27,124,41135,3,,
"86,000",1992,2020,판교로,00430,00000,41135,01,0,3180051,이매동,0132,0000,41135,10600,1,아름마을(한성),5,16,41135-87,83.64,132,41135,1,,
"112,500",1992,2020,양현로166번길,00020,00000,41135,01,0,4340310,이매동,0110,0000,41135,10600,1,이매촌(동신9),5,20,41135-91,117.12,110,41135,5,,
"87,500",1993,2020,양현로,00138,00000,41135,02,0,3180042,이매동,0111,0000,41135,10600,1,이매촌(진흥),5,20,41135-95,59.58,111,41135,7,,
"78,000",1992,2020,양현로94번길,00029,00000,41135,01,0,4340315,이매동,0123,0000,41135,10600,1,이매촌(청구),5,21,41135-96,59.92,123,41135,7,,
"68,000",1992,2020,서현로,00181,00000,41135,03,0,3180034,이매동,0124,0000,41135,10600,1,이매촌(한신),5,21,41135-97,50.1,124,41135,8,,
"57,000",1992,2020,서현로,00181,00000,41135,03,0,3180034,이매동,0124,0000,41135,10600,1,이매촌(한신),5,21,41135-97,50.1,124,41135,10,,
"90,000",1992,2020,탄천로,00095,00000,41135,01,0,3180050,이매동,0133,0000,41135,10600,1,아름마을(삼호),5,22,41135-83,84.84,133,41135,3,,
"125,000",1994,2020,이매로,00016,00000,41135,01,0,3180047,이매동,0143,0000,41135,10600,1,아름마을(효성),5,23,41135-88,101.76,143,41135,7,,
"88,000",1992,2020,탄천로,00095,00000,41135,01,0,3180050,이매동,0133,0000,41135,10600,1,아름마을(두산),5,25,41135-82,84.84,133,41135,2,,
"66,750",1992,2020,서현로,00181,00000,41135,03,0,3180034,이매동,0124,0000,41135,10600,1,이매촌(한신),5,25,41135-97,50.1,124,41135,6,,
"103,000",1994,2020,양현로,00192,00000,41135,02,0,3180042,이매동,0100,0000,41135,10600,1,이매촌(삼성),5,25,41135-92,84.94,100,41135,12,,
"99,500",1992,2020,판교로,00430,00000,41135,01,0,3180051,이매동,0132,0000,41135,10600,1,아름마을(태영),5,25,41135-85,134.79,132,41135,3,,
"140,000",1994,2020,양현로,00220,00000,41135,02,0,3180042,이매동,0100,0000,41135,10600,1,이매촌(삼성),5,27,41135-92,174.67,100,41135,15,,
"97,500",1992,2020,판교로,00430,00000,41135,01,0,3180051,이매동,0132,0000,41135,10600,1,아름마을(태영),5,29,41135-85,134.79,132,41135,2,,
"118,000",1992,2020,판교로,00430,00000,41135,01,0,3180051,이매동,0132,0000,41135,10600,1,아름마을(건영),5,30,41135-81,133.89,132,41135,10,,
"108,000",1992,2020,양현로94번길,00028,00000,41135,01,0,4340315,이매동,0117,0000,41135,10600,1,이매촌(동신3),5,30,41135-222,84.6,117,41135,14,,
"105,000",1992,2020,서현로,00181,00000,41135,03,0,3180034,이매동,0124,0000,41135,10600,1,이매촌(한신),5,30,41135-97,84.9,124,41135,22,,
"86,000",1992,2020,판교로,00430,00000,41135,01,0,3180051,이매동,0132,0000,41135,10600,1,아름마을(한성),5,30,41135-87,84.89,132,41135,4,,
"101,700",1992,2020,판교로,00430,00000,41135,01,0,3180051,이매동,0132,0000,41135,10600,1,아름마을(태영),5,30,41135-85,134.79,132,41135,6,,
"92,500",1992,2020,탄천로,00095,00000,41135,01,0,3180050,이매동,0133,0000,41135,10600,1,아름마을(삼호),5,30,41135-83,84.84,133,41135,4,,
"133,000",1992,2020,탄천로,00095,00000,41135,01,0,3180050,이매동,0133,0000,41135,10600,1,아름마을(삼호),5,30,41135-83,158.4,133,41135,14,,
"114,850",1992,2020,탄천로,00095,00000,41135,01,0,3180050,이매동,0133,0000,41135,10600,1,아름마을(삼호),5,31,41135-83,132.72,133,41135,11,,
"107,000",1992,2020,양현로94번길,00029,00000,41135,01,0,4340315,이매동,0123,0000,41135,10600,1,이매촌(청구),5,31,41135-96,84.99,123,41135,2,,
"61,000",1992,2020,야탑로,00020,00000,41135,01,0,3180041,야탑동,0536,0000,41135,10700,1,탑마을(선경)1,5,4,41135-145,51.84,536,41135,7,,
"109,000",1993,2020,양현로,00254,00000,41135,03,0,3180042,야탑동,0530,0000,41135,10700,1,탑마을(진덕),5,4,41135-148,131.4,530,41135,16,,
"62,500",1995,2020,매화로,00092,00000,41135,01,0,3180012,야탑동,0201,0000,41135,10700,1,매화마을공무원1,5,5,41135-119,59.98,201,41135,10,,
"92,000",1992,2020,판교로,00421,00000,41135,02,0,3180051,야탑동,0535,0000,41135,10700,1,탑마을(대우),5,5,41135-143,134.31,535,41135,4,,
"55,200",1995,2020,장미로,00139,00000,41135,01,0,3180048,야탑동,0215,0000,41135,10700,1,매화마을공무원2,5,7,41135-120,58.71,215,41135,18,,
"36,700",1993,2020,장미로,00193,00000,41135,01,0,3180048,야탑동,0211,0000,41135,10700,1,매화마을(주공4),5,7,41135-249,41.85,211,41135,15,,
"68,800",2003,2020,돌마로,00906,00000,41135,04,0,3180007,야탑동,0188,0000,41135,10700,1,SK-VIEW,5,7,41135-236,122.731,188,41135,14,,
"71,500",1994,2020,야탑로,00124,00000,41135,01,0,3180041,야탑동,0517,0000,41135,10700,1,탑마을(벽산),5,8,41135-144,69.87,517,41135,10,,
"64,000",1994,2020,야탑로,00124,00000,41135,01,0,3180041,야탑동,0517,0000,41135,10700,1,탑마을(벽산),5,8,41135-144,59.91,517,41135,8,,
"75,500",1993,2020,장미로,00055,00000,41135,01,0,3180048,야탑동,0330,0000,41135,10700,1,장미마을(동부),5,9,41135-137,70.56,330,41135,9,,
"76,000",1992,2020,야탑로,00020,00000,41135,01,0,3180041,야탑동,0536,0000,41135,10700,1,탑마을(선경)1,5,9,41135-145,83.73,536,41135,1,,
"47,700",1993,2020,장미로,00101,00000,41135,01,0,3180048,야탑동,0334,0000,41135,10700,1,장미마을(현대),5,11,41135-139,41.76,334,41135,11,,
"53,300",1995,2020,장미로,00139,00000,41135,01,0,3180048,야탑동,0215,0000,41135,10700,1,매화마을공무원2,5,12,41135-120,58.71,215,41135,21,,
"57,400",1995,2020,판교로,00669,00000,41135,00,0,3180051,야탑동,0156,0000,41135,10700,1,목련마을(영남),5,12,41135-127,84.93,156,41135,11,,
"35,250",1995,2020,판교로,00669,00000,41135,00,0,3180051,야탑동,0156,0000,41135,10700,1,목련마을(영남),5,12,41135-127,53.6,156,41135,2,,
"57,500",1995,2020,장미로,00139,00000,41135,01,0,3180048,야탑동,0215,0000,41135,10700,1,매화마을공무원2,5,12,41135-120,58.71,215,41135,9,,
"58,500",1995,2020,매화로,00092,00000,41135,01,0,3180012,야탑동,0201,0000,41135,10700,1,매화마을공무원1,5,13,41135-119,58.92,201,41135,3,,
"89,000",1992,2020,야탑로,00020,00000,41135,01,0,3180041,야탑동,0536,0000,41135,10700,1,탑마을(선경)1,5,13,41135-145,131.4,536,41135,1,,
"105,000",1992,2020,판교로,00421,00000,41135,02,0,3180051,야탑동,0535,0000,41135,10700,1,탑마을(대우),5,13,41135-143,190.35,535,41135,1,,
"41,200",1995,2020,판교로,00645,00000,41135,00,0,3180051,야탑동,0162,0000,41135,10700,1,목련마을(한일),5,13,41135-129,50.82,162,41135,7,,
"58,000",1995,2020,매화로,00092,00000,41135,01,0,3180012,야탑동,0201,0000,41135,10700,1,매화마을공무원1,5,13,41135-119,58.92,201,41135,15,,
"58,250",1995,2020,장미로,00139,00000,41135,01,0,3180048,야탑동,0215,0000,41135,10700,1,매화마을공무원2,5,14,41135-120,58.71,215,41135,15,,
"35,200",1993,2020,매화로,00012,00000,41135,01,0,3180012,야탑동,0518,0000,41135,10700,1,탑마을(주공),5,14,41135-147,35.28,518,41135,3,,
"51,800",1993,2020,양현로,00507,00000,41135,03,0,3180042,야탑동,0205,0000,41135,10700,1,매화마을(주공3),5,16,41135-117,49.77,205,41135,4,,
"67,500",2003,2020,돌마로,00908,00000,41135,04,0,3180007,야탑동,0190,0000,41135,10700,1,동원로얄듀크,5,16,41135-237,96.59,190,41135,14,,
"38,500",1993,2020,매화로,00012,00000,41135,01,0,3180012,야탑동,0518,0000,41135,10700,1,탑마을(주공),5,16,41135-147,41.85,518,41135,1,,
"100,000",1992,2020,판교로,00421,00000,41135,02,0,3180051,야탑동,0535,0000,41135,10700,1,탑마을(대우),5,16,41135-143,134.31,535,41135,6,,
"97,000",1993,2020,장미로,00101,00000,41135,01,0,3180048,야탑동,0334,0000,41135,10700,1,장미마을(현대),5,16,41135-139,101.99,334,41135,10,,
"41,750",1995,2020,판교로,00645,00000,41135,00,0,3180051,야탑동,0162,0000,41135,10700,1,목련마을(한일),5,16,41135-129,50.82,162,41135,14,,
"53,000",1994,2020,판교로,00627,00000,41135,00,0,3180051,야탑동,0163,0000,41135,10700,1,목련마을(한신),5,16,41135-128,78.9,163,41135,2,,
"63,000",1995,2020,매화로,00092,00000,41135,01,0,3180012,야탑동,0201,0000,41135,10700,1,매화마을공무원1,5,16,41135-119,59.98,201,41135,6,,
"59,700",1995,2020,판교로,00669,00000,41135,00,0,3180051,야탑동,0156,0000,41135,10700,1,목련마을(영남),5,18,41135-127,84.93,156,41135,16,,
"32,500",1993,2020,장미로,00193,00000,41135,01,0,3180048,야탑동,0211,0000,41135,10700,1,매화마을(주공4),5,18,41135-249,35.28,211,41135,9,,
"76,500",1993,2020,장미로,00055,00000,41135,01,0,3180048,야탑동,0330,0000,41135,10700,1,장미마을(동부),5,19,41135-137,70.56,330,41135,11,,
"66,500",1994,2020,야탑로,00124,00000,41135,01,0,3180041,야탑동,0517,0000,41135,10700,1,탑마을(벽산),5,20,41135-144,59.91,517,41135,11,,
"34,000",1993,2020,장미로,00193,00000,41135,01,0,3180048,야탑동,0211,0000,41135,10700,1,매화마을(주공4),5,20,41135-249,35.28,211,41135,10,,
"69,000",2003,2020,돌마로,00906,00000,41135,04,0,3180007,야탑동,0188,0000,41135,10700,1,SK-VIEW,5,20,41135-236,122.731,188,41135,16,,
"52,500",1993,2020,양현로,00507,00000,41135,03,0,3180042,야탑동,0205,0000,41135,10700,1,매화마을(주공3),5,21,41135-117,49.77,205,41135,8,,
"60,000",1993,2020,장미로,00055,00000,41135,01,0,3180048,야탑동,0330,0000,41135,10700,1,장미마을(코오롱)1,5,21,41135-138,59.55,330,41135,1,20.06.18,O
"42,000",1993,2020,양현로,00537,00000,41135,03,0,3180042,야탑동,0205,0000,41135,10700,1,매화마을(주공3),5,21,41135-117,41.85,205,41135,9,,
"69,800",1993,2020,장미로,00055,00000,41135,01,0,3180048,야탑동,0330,0000,41135,10700,1,장미마을(동부),5,22,41135-137,59.76,330,41135,14,,
"45,500",1993,2020,장미로,00101,00000,41135,01,0,3180048,야탑동,0334,0000,41135,10700,1,장미마을(현대),5,22,41135-139,41.76,334,41135,11,,
"88,000",1993,2020,장미로,00055,00000,41135,01,0,3180048,야탑동,0330,0000,41135,10700,1,장미마을(동부),5,22,41135-137,84.99,330,41135,3,,
"98,500",1992,2020,판교로,00421,00000,41135,02,0,3180051,야탑동,0535,0000,41135,10700,1,탑마을(대우),5,25,41135-143,134.31,535,41135,13,,
"100,000",1994,2020,야탑로,00124,00000,41135,01,0,3180041,야탑동,0517,0000,41135,10700,1,탑마을(벽산),5,25,41135-144,134.79,517,41135,10,,
"41,500",1995,2020,판교로,00645,00000,41135,00,0,3180051,야탑동,0162,0000,41135,10700,1,목련마을(한일),5,26,41135-129,50.82,162,41135,14,,
"103,900",1992,2020,야탑로,00020,00000,41135,01,0,3180041,야탑동,0536,0000,41135,10700,1,탑마을(선경)1,5,26,41135-145,131.4,536,41135,10,,
"86,250",1992,2020,야탑로,00020,00000,41135,01,0,3180041,야탑동,0536,0000,41135,10700,1,탑마을(선경)1,5,26,41135-145,83.73,536,41135,14,20.06.15,O
"81,000",1994,2020,판교로,00519,00000,41135,02,0,3180051,야탑동,0525,0000,41135,10700,1,탑마을(경남)1,5,26,41135-140,69.87,525,41135,14,,
"60,600",1995,2020,매화로,00092,00000,41135,01,0,3180012,야탑동,0201,0000,41135,10700,1,매화마을공무원1,5,27,41135-119,58.92,201,41135,9,,
"67,000",1993,2020,장미로,00055,00000,41135,01,0,3180048,야탑동,0330,0000,41135,10700,1,장미마을(동부),5,28,41135-137,59.76,330,41135,10,,
"105,000",1993,2020,장미로,00055,00000,41135,01,0,3180048,야탑동,0330,0000,41135,10700,1,장미마을(동부),5,29,41135-137,131.73,330,41135,6,,
"33,500",1993,2020,장미로,00193,00000,41135,01,0,3180048,야탑동,0211,0000,41135,10700,1,매화마을(주공4),5,29,41135-249,41.85,211,41135,2,,
"34,300",1993,2020,매화로,00012,00000,41135,01,0,3180012,야탑동,0518,0000,41135,10700,1,탑마을(주공),5,29,41135-147,36,518,41135,2,,
"51,900",1993,2020,양현로,00507,00000,41135,03,0,3180042,야탑동,0205,0000,41135,10700,1,매화마을(주공3),5,30,41135-117,49.77,205,41135,2,,
"44,000",1993,2020,매화로,00012,00000,41135,01,0,3180012,야탑동,0518,0000,41135,10700,1,탑마을(주공),5,30,41135-147,41.85,518,41135,13,,
"48,000",1993,2020,장미로,00101,00000,41135,01,0,3180048,야탑동,0334,0000,41135,10700,1,장미마을(현대),5,30,41135-139,41.76,334,41135,10,,
"36,500",1993,2020,매화로,00012,00000,41135,01,0,3180012,야탑동,0518,0000,41135,10700,1,탑마을(주공),5,31,41135-147,35.28,518,41135,10,,
"145,000",2009,2020,판교원로,00207,00000,41135,01,0,3180052,판교동,0634,0000,41135,10800,1,판교원마을5단지(푸르지오),5,1,41135-462,116.04,634,41135,15,,
"98,000",2009,2020,서판교로,00029,00000,41135,01,0,3180044,판교동,0585,0000,41135,10800,1,판교원마을9단지(한림풀에버),5,5,41135-444,71.8438,585,41135,3,,
"58,299",2009,2020,판교원로,00237,00000,41135,01,0,3180052,판교동,0637,0000,41135,10800,1,판교원마을7단지(모아미래도),5,7,41135-439,56.555,637,41135,3,,
"98,000",2009,2020,판교원로,00237,00000,41135,01,0,3180052,판교동,0637,0000,41135,10800,1,판교원마을7단지(모아미래도),5,8,41135-439,80.21,637,41135,10,,
"85,300",2009,2020,판교원로,00237,00000,41135,01,0,3180052,판교동,0637,0000,41135,10800,1,판교원마을7단지(모아미래도),5,11,41135-439,56.555,637,41135,5,,
"121,450",2009,2020,판교로,00020,00000,41135,03,0,3180051,판교동,0629,0000,41135,10800,1,판교원마을3단지(푸르지오),5,12,41135-460,101.27,629,41135,34,,
"86,000",2009,2020,판교원로,00237,00000,41135,01,0,3180052,판교동,0637,0000,41135,10800,1,판교원마을7단지(모아미래도),5,13,41135-439,56.555,637,41135,8,,
"95,500",2009,2020,판교원로,00209,00000,41135,01,0,3180052,판교동,0635,0000,41135,10800,1,판교원마을6단지(진원로제비앙),5,14,41135-446,83.33,635,41135,4,,
"80,000",2009,2020,판교원로,00209,00000,41135,01,0,3180052,판교동,0635,0000,41135,10800,1,판교원마을6단지(진원로제비앙),5,18,41135-446,59.667,635,41135,15,,
"121,000",2009,2020,서판교로,00147,00000,41135,01,0,3180044,판교동,0513,0000,41135,10800,1,판교원마을11단지(힐스테이트),5,21,41135-448,115.87,513,41135,2,,
"81,500",2009,2020,판교원로,00209,00000,41135,01,0,3180052,판교동,0635,0000,41135,10800,1,판교원마을6단지(진원로제비앙),5,22,41135-446,58.14,635,41135,6,,
"89,000",2009,2020,판교원로,00237,00000,41135,01,0,3180052,판교동,0637,0000,41135,10800,1,판교원마을7단지(모아미래도),5,25,41135-439,56.555,637,41135,20,,
"80,000",2009,2020,판교원로,00237,00000,41135,01,0,3180052,판교동,0637,0000,41135,10800,1,판교원마을7단지(모아미래도),5,28,41135-439,56.555,637,41135,6,,
"96,000",2009,2020,판교원로,00209,00000,41135,01,0,3180052,판교동,0635,0000,41135,10800,1,판교원마을6단지(진원로제비앙),5,29,41135-446,83.33,635,41135,15,,
"110,000",2009,2020,판교로,00393,00000,41135,04,0,3180051,삼평동,0717,0000,41135,10900,1,봇들마을2단지(이지더원),5,1,41135-441,84.2822,717,41135,3,,
"108,450",2009,2020,동판교로,00275,00000,41135,01,0,3178016,삼평동,0705,0000,41135,10900,1,봇들마을1단지(판교신미주),5,4,41135-440,83.698,705,41135,4,,
"115,000",2009,2020,동판교로,00226,00000,41135,01,0,3178016,삼평동,0718,0000,41135,10900,1,봇들마을4단지(주공),5,4,41135-454,84.69,718,41135,12,,
"85,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),5,4,41135-452,59.95,722,41135,1,,
"94,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),5,4,41135-452,59.84,722,41135,7,,
"89,900",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),5,4,41135-452,59.95,722,41135,17,,
"90,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),5,4,41135-452,59.95,722,41135,5,,
"176,000",2009,2020,동판교로,00156,00000,41135,01,0,3178016,삼평동,0744,0000,41135,10900,1,봇들마을9단지(금호어울림),5,6,41135-455,115.03,744,41135,14,,
"90,000",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),5,15,41135-452,59.95,722,41135,5,,
"89,900",2009,2020,동판교로,00225,00000,41135,01,0,3178016,삼평동,0722,0000,41135,10900,1,봇들마을3단지(주공),5,15,41135-452,59.84,722,41135,10,,
"117,500",2009,2020,동판교로,00226,00000,41135,01,0,3178016,삼평동,0718,0000,41135,10900,1,봇들마을4단지(주공),5,16,41135-454,84.69,718,41135,7,,
"113,800",2009,2020,동판교로,00226,00000,41135,01,0,3178016,삼평동,0718,0000,41135,10900,1,봇들마을4단지(주공),5,17,41135-454,74.45,718,41135,13,,
