거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
"9,800",1993,2020,가리내로,00550,00000,45113,00,0,3267002,송천동1가,0605,0004,45113,12100,1,한양,2,15,45113-87,84.63,605-4,45113,14,,
"13,000",1993,2020,가리내로,00550,00000,45113,00,0,3267002,송천동1가,0605,0004,45113,12100,1,한양,2,15,45113-87,116.725,605-4,45113,15,,
"8,950",1993,2020,솔내로,00142,00000,45113,01,0,3267034,송천동1가,0101,0003,45113,12100,1,송천신일,2,15,45113-81,59.9,101-3,45113,19,,
"6,200",1991,2020,송천로,00109,00000,45113,01,0,3267035,송천동1가,0596,0010,45113,12100,1,삼성,2,15,45113-79,59.7,596-10,45113,6,,
"10,200",1996,2020,솔내9길,00007,00000,45113,01,0,4601254,송천동1가,0117,0000,45113,12100,1,송천동우림,2,17,45113-86,59.835,117,45113,9,,
"13,000",1992,2020,송천로,00031,00000,45113,01,0,3267035,송천동1가,0337,0000,45113,12100,1,서호(1차),2,17,45113-131,84.725,337,45113,11,,
"10,000",1993,2020,가리내로,00550,00000,45113,00,0,3267002,송천동1가,0605,0004,45113,12100,1,한양,2,18,45113-87,84.63,605-4,45113,8,,
"23,500",2013,2020,송천3길,00055,00000,45113,01,0,4601257,송천동1가,0873,0000,45113,12100,1,벽산e-리버파크,2,18,45113-684,84.9241,873,45113,3,,
"32,400",2008,2020,천마산로,00100,00000,45113,01,0,3267065,송천동1가,0012,0010,45113,12100,1,송천진흥더블파크,2,18,45113-616,121.9526,12-10,45113,10,,
"6,660",1991,2020,송천로,00109,00000,45113,01,0,3267035,송천동1가,0596,0010,45113,12100,1,삼성,2,19,45113-79,59.7,596-10,45113,5,,
"33,250",2008,2020,송천로,00001,00000,45113,01,0,3267035,송천동1가,0292,0007,45113,12100,1,송천동센트럴파크1단지,2,19,45113-618,143.7874,292-7,45113,6,,
"24,900",2008,2020,천마산로,00100,00000,45113,01,0,3267065,송천동1가,0012,0010,45113,12100,1,송천진흥더블파크,2,19,45113-616,84.9707,12-10,45113,2,,
"9,700",1993,2020,가리내로,00550,00000,45113,04,0,3267002,송천동1가,0605,0004,45113,12100,1,한양,2,19,45113-87,75.18,605-4,45113,6,,
"9,000",1996,2020,솔내9길,00007,00000,45113,01,0,4601254,송천동1가,0117,0000,45113,12100,1,송천동우림,2,19,45113-86,59.835,117,45113,15,,
"16,100",1993,2020,솔내로,00142,00000,45113,01,0,3267034,송천동1가,0101,0003,45113,12100,1,송천신일,2,19,45113-81,84.77,101-3,45113,15,,
"13,500",1991,2020,송천2길,00025,00000,45113,01,0,4601256,송천동1가,0417,0000,45113,12100,1,"라이프1,2동",2,20,45113-73,84.85,417,45113,7,,
"30,300",2019,2020,용소로,00112,00000,45113,01,0,3267049,송천동1가,0880,0000,45113,12100,1,송천광신프로그레스,2,20,,84.8293,880,45113,15,,
"38,700",2009,2020,오송로,00047,00000,45113,01,0,3267047,송천동1가,0871,0000,45113,12100,1,송천아이파크6단지,2,20,45113-624,101.8963,871,45113,7,,
"32,900",2008,2020,천마산로,00100,00000,45113,01,0,3267065,송천동1가,0012,0010,45113,12100,1,송천진흥더블파크,2,20,45113-616,121.9526,12-10,45113,7,,
"24,300",2008,2020,천마산로,00100,00000,45113,01,0,3267065,송천동1가,0012,0010,45113,12100,1,송천진흥더블파크,2,20,45113-616,84.9707,12-10,45113,3,,
"6,900",1987,2020,송천2길,00020,00000,45113,01,0,4601256,송천동1가,0464,0000,45113,12100,1,비사벌(464),2,20,45113-74,59.85,464,45113,3,,
"12,500",2002,2020,솔내5길,00005,00000,45113,01,0,4601250,송천동1가,0395,0016,45113,12100,1,송학,2,21,45113-80,84.622,395-16,45113,20,,
"31,600",2016,2020,오송1길,00037,00017,45113,00,0,4601338,송천동1가,0879,0000,45113,12100,1,송천 KCC스위첸,2,21,45113-717,84.907,879,45113,3,,
"33,000",2016,2020,오송1길,00037,00017,45113,00,0,4601338,송천동1가,0879,0000,45113,12100,1,송천 KCC스위첸,2,21,45113-717,84.912,879,45113,14,,
"24,000",2008,2020,송천로,00001,00000,45113,01,0,3267035,송천동1가,0292,0007,45113,12100,1,송천동센트럴파크1단지,2,21,45113-618,84.9279,292-7,45113,4,,
"8,900",1991,2020,솔내4길,00015,00000,45113,01,0,4601249,송천동1가,0213,0000,45113,12100,1,오성비둘기,2,21,45113-84,78.32,213,45113,8,,
"25,300",2008,2020,천마산로,00100,00000,45113,01,0,3267065,송천동1가,0012,0010,45113,12100,1,송천진흥더블파크,2,22,45113-616,84.9707,12-10,45113,7,,
"21,700",2013,2020,송천3길,00055,00000,45113,01,0,4601257,송천동1가,0873,0000,45113,12100,1,벽산e-리버파크,2,22,45113-684,84.9879,873,45113,5,,
"24,700",2006,2020,두간6길,00010,00000,45113,01,0,4601097,송천동1가,0806,0000,45113,12100,1,송천자이,2,23,45113-585,84.9896,806,45113,17,,
"15,000",1996,2020,솔내9길,00007,00000,45113,01,0,4601254,송천동1가,0117,0000,45113,12100,1,송천동우림,2,24,45113-86,84.855,117,45113,1,,
"24,600",2006,2020,두간6길,00010,00000,45113,01,0,4601097,송천동1가,0806,0000,45113,12100,1,송천자이,2,24,45113-585,84.9896,806,45113,15,,
"33,300",2008,2020,천마산로,00100,00000,45113,01,0,3267065,송천동1가,0012,0010,45113,12100,1,송천진흥더블파크,2,25,45113-616,121.9526,12-10,45113,6,,
"34,800",2008,2020,호반로,00011,00000,45113,01,0,3267076,송천동1가,0308,0001,45113,12100,1,송천동센트럴파크2단지,2,25,45113-619,103.2366,308-1,45113,15,,
"22,500",1997,2020,솔내로,00124,00000,45113,01,0,3267034,송천동1가,0141,0000,45113,12100,1,현대(2차),2,28,45113-90,84.96,141,45113,18,,
"29,300",2019,2020,용소로,00112,00000,45113,00,0,3267049,송천동1가,0880,0000,45113,12100,1,송천광신프로그레스,2,28,,84.8293,880,45113,13,,
"29,578",2019,2020,용소로,00112,00000,45113,01,0,3267049,송천동1가,0880,0000,45113,12100,1,송천광신프로그레스,2,28,,84.8293,880,45113,17,,
"25,600",2008,2020,천마산로,00100,00000,45113,01,0,3267065,송천동1가,0012,0010,45113,12100,1,송천진흥더블파크,2,28,45113-616,84.9707,12-10,45113,6,,
"14,000",1992,2020,송천로,00031,00000,45113,01,0,3267035,송천동1가,0337,0000,45113,12100,1,서호(1차),2,28,45113-131,84.5575,337,45113,5,,
"11,300",1995,2020,송천로,00043,00000,45113,01,0,3267035,송천동1가,0329,0000,45113,12100,1,서호2차,2,29,45113-76,84.93,329,45113,1,,
"29,578",2019,2020,용소로,00112,00000,45113,01,0,3267049,송천동1가,0880,0000,45113,12100,1,송천광신프로그레스,2,29,,84.8293,880,45113,15,,
"29,578",2019,2020,용소로,00112,00000,45113,01,0,3267049,송천동1가,0880,0000,45113,12100,1,송천광신프로그레스,2,29,,84.8293,880,45113,16,,
"33,900",2016,2020,오송1길,00037,00017,45113,00,0,4601338,송천동1가,0879,0000,45113,12100,1,송천 KCC스위첸,2,29,45113-717,84.907,879,45113,9,,
"11,500",1996,2020,솔내9길,00007,00000,45113,01,0,4601254,송천동1가,0117,0000,45113,12100,1,송천동우림,2,29,45113-86,59.835,117,45113,10,,
"14,000",1995,2020,송천로,00043,00000,45113,01,0,3267035,송천동1가,0329,0000,45113,12100,1,서호2차,2,29,45113-76,84.93,329,45113,1,,
"11,500",1998,2020,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,2,1,45113-95,59.99,1268,45113,9,,
"42,500",2017,2020,세병로,00111,00000,45113,01,0,3351483,송천동2가,1308,0000,45113,12200,1,에코시티자이,2,1,,84.9839,1308,45113,19,,
"8,000",1994,2020,와룡로,00100,00000,45113,02,0,3267048,송천동2가,1221,0000,45113,12200,1,송천시영,2,1,45113-96,49.94,1221,45113,11,,
"11,300",1998,2020,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,2,2,45113-95,59.99,1268,45113,5,,
"45,000",2017,2020,세병로,00111,00000,45113,01,0,3351483,송천동2가,1308,0000,45113,12200,1,에코시티자이,2,2,,84.9839,1308,45113,20,,
"41,000",2017,2020,세병로,00111,00000,45113,01,0,3351483,송천동2가,1308,0000,45113,12200,1,에코시티자이,2,2,,84.9839,1308,45113,11,,
"44,800",2018,2020,세병로,00175,00000,45113,00,0,3351483,송천동2가,1306,0000,45113,12200,1,에코시티더샵2차,2,2,,84.98,1306,45113,15,,
"29,300",2018,2020,세병로,00041,00000,45113,00,0,3351483,송천동2가,1311,0000,45113,12200,1,에코시티 데시앙 4블럭,2,2,,59.9532,1311,45113,20,,
"7,000",1992,2020,용소로,00053,00000,45113,02,0,3267049,송천동2가,0530,0003,45113,12200,1,대명궁궐,2,3,45113-92,59.49,530-3,45113,12,,
"43,000",2018,2020,세병로,00042,00000,45113,00,0,3351483,송천동2가,1338,0000,45113,12200,1,에코시티더샵,2,3,,84.93,1338,45113,11,,
"32,000",2013,2020,천마산로,00115,00000,45113,02,0,3267065,송천동2가,1288,0000,45113,12200,1,전주송천동한라비발디2단지,2,3,45113-687,84.99,1288,45113,7,,
"9,700",1998,2020,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,2,4,45113-95,59.99,1268,45113,13,,
"44,900",2018,2020,세병로,00042,00000,45113,00,0,3351483,송천동2가,1338,0000,45113,12200,1,에코시티더샵,2,4,,84.97,1338,45113,10,,
"32,400",2013,2020,천마산로,00115,00000,45113,02,0,3267065,송천동2가,1288,0000,45113,12200,1,전주송천동한라비발디2단지,2,4,45113-687,84.99,1288,45113,9,,
"13,300",2004,2020,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,2,4,45113-164,59.57,1280,45113,2,,
"6,500",1994,2020,와룡로,00100,00000,45113,02,0,3267048,송천동2가,1221,0000,45113,12200,1,송천시영,2,4,45113-96,49.94,1221,45113,4,,
"7,650",1994,2020,와룡로,00100,00000,45113,02,0,3267048,송천동2가,1221,0000,45113,12200,1,송천시영,2,5,45113-96,49.94,1221,45113,6,,
"11,000",2004,2020,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,2,5,45113-164,51.88,1280,45113,2,,
"7,100",1993,2020,송천중앙로,00212,00000,45113,02,0,3267082,송천동2가,0197,0012,45113,12200,1,신동비사벌(197-12),2,5,45113-136,59.4,197-12,45113,13,,
"10,500",1998,2020,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,2,6,45113-95,59.99,1268,45113,6,,
"28,800",2017,2020,세병로,00111,00000,45113,01,0,3351483,송천동2가,1308,0000,45113,12200,1,에코시티자이,2,6,,59.9925,1308,45113,3,,
"19,000",1998,2020,사근1길,00011,00000,45113,02,0,4601206,송천동2가,0175,0044,45113,12200,1,현대3차,2,7,45113-102,84.97,175-44,45113,10,,
"25,000",2018,2020,세병로,00085,00000,45113,00,0,3351483,송천동2가,1309,0000,45113,12200,1,에코시티 데시앙 5블럭,2,7,,59.9532,1309,45113,1,,
"42,000",2017,2020,세병로,00111,00000,45113,01,0,3351483,송천동2가,1308,0000,45113,12200,1,에코시티자이,2,7,,84.9839,1308,45113,10,,
"17,000",1999,2020,와룡2길,00015,00000,45113,01,,4601342,송천동2가,0561,0024,45113,12200,1,솔내마을동아,2,8,45113-94,99.9,561-24,45113,1,,
"50,000",2019,2020,세병로,00112,00000,45113,00,0,3351483,송천동2가,1343,0000,45113,12200,1,에코시티데시앙7블럭,2,8,,98.5171,1343,45113,20,,
"14,500",2004,2020,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,2,8,45113-164,59.57,1280,45113,11,,
"7,300",1994,2020,와룡로,00100,00000,45113,02,0,3267048,송천동2가,1221,0000,45113,12200,1,송천시영,2,8,45113-96,49.94,1221,45113,11,,
"10,200",1998,2020,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,2,8,45113-95,59.99,1268,45113,13,,
"11,500",1998,2020,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,2,9,45113-95,59.99,1268,45113,9,,
"19,000",1999,2020,와룡2길,00015,00000,45113,01,,4601342,송천동2가,0561,0024,45113,12200,1,솔내마을동아,2,10,45113-94,124.26,561-24,45113,16,,
"5,550",1989,2020,붓내1길,00009,00000,45113,01,0,4601200,송천동2가,0197,0002,45113,12200,1,신동비사벌,2,11,45113-97,39.96,197-2,45113,1,,
"6,800",1985,2020,시천로,00083,00000,45113,02,0,3267037,송천동2가,0561,0001,45113,12200,1,롯데,2,12,45113-93,47.82,561-1,45113,2,,
"43,000",2018,2020,세병로,00041,00000,45113,00,0,3351483,송천동2가,1311,0000,45113,12200,1,에코시티 데시앙 4블럭,2,12,,84.9361,1311,45113,8,,
"9,800",1997,2020,와룡로,00040,00000,45113,02,0,3267048,송천동2가,0541,0002,45113,12200,1,송천동1차쌍용,2,12,45113-98,59.8,541-2,45113,3,,
"6,000",1989,2020,붓내1길,00009,00000,45113,01,0,4601200,송천동2가,0197,0002,45113,12200,1,신동비사벌,2,12,45113-97,49.32,197-2,45113,4,,
"10,300",1998,2020,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,2,13,45113-95,59.99,1268,45113,12,,
"29,100",2018,2020,세병로,00085,00000,45113,00,0,3351483,송천동2가,1309,0000,45113,12200,1,에코시티 데시앙 5블럭,2,13,,59.9532,1309,45113,8,,
"4,000",2000,2020,천마산로,00011,00000,45113,02,0,3267065,송천동2가,0193,0003,45113,12200,1,산내들임대,2,13,45113-160,23.79,193-3,45113,8,,
"8,900",1992,2020,시천로,00043,00000,45113,02,0,3267037,송천동2가,0530,0003,45113,12200,1,대명궁궐,2,14,45113-92,59.49,530-3,45113,9,,
"30,500",2018,2020,세병로,00085,00000,45113,00,0,3351483,송천동2가,1309,0000,45113,12200,1,에코시티 데시앙 5블럭,2,14,,59.9532,1309,45113,2,,
"44,000",2019,2020,백석로,00145,00000,45113,00,0,3351482,송천동2가,1300,0000,45113,12200,1,에코시티데시앙12블럭,2,14,,84.9926,1300,45113,11,,
"31,800",2013,2020,천마산로,00113,00000,45113,02,0,3267065,송천동2가,1287,0000,45113,12200,1,전주송천동한라비발디1단지,2,14,45113-686,84.99,1287,45113,12,,
"31,500",2013,2020,천마산로,00113,00000,45113,02,0,3267065,송천동2가,1287,0000,45113,12200,1,전주송천동한라비발디1단지,2,14,45113-686,84.99,1287,45113,7,,
"13,000",1998,2020,사근1길,00011,00000,45113,02,0,4601206,송천동2가,0175,0044,45113,12200,1,현대3차,2,14,45113-102,59.97,175-44,45113,12,,
"17,750",1998,2020,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,2,15,45113-95,84.9,1268,45113,11,,
"32,300",2018,2020,세병로,00041,00000,45113,00,0,3351483,송천동2가,1311,0000,45113,12200,1,에코시티 데시앙 4블럭,2,15,,59.9532,1311,45113,10,,
"45,650",2018,2020,세병로,00042,00000,45113,00,0,3351483,송천동2가,1338,0000,45113,12200,1,에코시티더샵,2,15,,84.97,1338,45113,29,,
"27,500",2013,2020,천마산로,00113,00000,45113,02,0,3267065,송천동2가,1287,0000,45113,12200,1,전주송천동한라비발디1단지,2,15,45113-686,84.99,1287,45113,3,,
"31,900",2013,2020,천마산로,00113,00000,45113,02,0,3267065,송천동2가,1287,0000,45113,12200,1,전주송천동한라비발디1단지,2,15,45113-686,84.99,1287,45113,13,,
"16,150",1998,2020,사근1길,00011,00000,45113,02,0,4601206,송천동2가,0175,0044,45113,12200,1,현대3차,2,15,45113-102,59.97,175-44,45113,13,,
"26,000",1998,2020,사근1길,00011,00000,45113,02,0,4601206,송천동2가,0175,0044,45113,12200,1,현대3차,2,15,45113-102,134.7,175-44,45113,10,,
"18,300",1998,2020,사근1길,00011,00000,45113,02,0,4601206,송천동2가,0175,0044,45113,12200,1,현대3차,2,16,45113-102,84.97,175-44,45113,1,,
"15,200",2004,2020,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,2,16,45113-164,59.57,1280,45113,9,,
"14,900",2004,2020,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,2,16,45113-164,59.57,1280,45113,6,,
"18,900",1998,2020,사근1길,00011,00000,45113,02,0,4601206,송천동2가,0175,0044,45113,12200,1,현대3차,2,17,45113-102,84.97,175-44,45113,13,,
"45,800",2018,2020,세병로,00175,00000,45113,00,0,3351483,송천동2가,1306,0000,45113,12200,1,에코시티더샵2차,2,17,,84.93,1306,45113,19,,
"10,500",2004,2020,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,2,17,45113-164,51.88,1280,45113,1,,
"13,500",2004,2020,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,2,17,45113-164,51.88,1280,45113,11,,
"8,000",1992,2020,시천로,00043,00000,45113,02,0,3267037,송천동2가,0530,0003,45113,12200,1,대명궁궐,2,18,45113-92,59.49,530-3,45113,11,,
"45,800",2018,2020,세병로,00041,00000,45113,00,0,3351483,송천동2가,1311,0000,45113,12200,1,에코시티 데시앙 4블럭,2,18,,84.9349,1311,45113,27,,
"3,600",2000,2020,천마산로,00011,00000,45113,02,0,3267065,송천동2가,0193,0003,45113,12200,1,산내들임대,2,18,45113-160,23.79,193-3,45113,1,,
"13,000",1998,2020,사근1길,00011,00000,45113,02,0,4601206,송천동2가,0175,0044,45113,12200,1,현대3차,2,18,45113-102,59.97,175-44,45113,14,,
"12,000",1998,2020,와룡로,00050,00000,45113,02,0,3267048,송천동2가,0536,0000,45113,12200,1,2차쌍용,2,18,45113-99,76.81,536,45113,5,,
"8,900",1998,2020,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,2,18,45113-95,49.13,1268,45113,8,,
"44,500",2018,2020,세병로,00042,00000,45113,00,0,3351483,송천동2가,1338,0000,45113,12200,1,에코시티더샵,2,19,,84.98,1338,45113,25,,
"46,000",2018,2020,세병로,00041,00000,45113,00,0,3351483,송천동2가,1311,0000,45113,12200,1,에코시티 데시앙 4블럭,2,19,,84.9477,1311,45113,28,,
"30,900",2018,2020,세병로,00041,00000,45113,00,0,3351483,송천동2가,1311,0000,45113,12200,1,에코시티 데시앙 4블럭,2,20,,59.9532,1311,45113,9,,
"44,000",2018,2020,세병로,00041,00000,45113,00,0,3351483,송천동2가,1311,0000,45113,12200,1,에코시티 데시앙 4블럭,2,20,,84.9349,1311,45113,19,,
"15,750",1999,2020,와룡2길,00007,00000,45113,00,,4601342,송천동2가,0561,0024,45113,12200,1,솔내마을동아,2,21,45113-94,84.952,561-24,45113,11,,
"44,000",2018,2020,세병로,00041,00000,45113,00,0,3351483,송천동2가,1311,0000,45113,12200,1,에코시티 데시앙 4블럭,2,21,,84.9361,1311,45113,15,,
"31,800",2013,2020,천마산로,00113,00000,45113,02,0,3267065,송천동2가,1287,0000,45113,12200,1,전주송천동한라비발디1단지,2,21,45113-686,84.99,1287,45113,10,,
"4,500",1989,2020,붓내1길,00009,00000,45113,01,0,4601200,송천동2가,0197,0002,45113,12200,1,신동비사벌,2,21,45113-97,39.96,197-2,45113,4,,
"9,400",1998,2020,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,2,21,45113-95,59.99,1268,45113,15,,
"7,950",1994,2020,와룡로,00100,00000,45113,02,0,3267048,송천동2가,1221,0000,45113,12200,1,송천시영,2,22,45113-96,49.94,1221,45113,10,,
"29,000",2013,2020,천마산로,00115,00000,45113,02,0,3267065,송천동2가,1288,0000,45113,12200,1,전주송천동한라비발디2단지,2,22,45113-687,84.99,1288,45113,2,,
"31,800",2013,2020,천마산로,00115,00000,45113,02,0,3267065,송천동2가,1288,0000,45113,12200,1,전주송천동한라비발디2단지,2,22,45113-687,84.99,1288,45113,8,,
"30,400",2013,2020,천마산로,00115,00000,45113,02,0,3267065,송천동2가,1288,0000,45113,12200,1,전주송천동한라비발디2단지,2,22,45113-687,84.99,1288,45113,3,,
"11,500",1998,2020,사근1길,00011,00000,45113,02,0,4601206,송천동2가,0175,0044,45113,12200,1,현대3차,2,22,45113-102,59.97,175-44,45113,1,,
"11,750",1998,2020,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,2,23,45113-95,59.99,1268,45113,10,,
"31,800",2013,2020,천마산로,00113,00000,45113,02,0,3267065,송천동2가,1287,0000,45113,12200,1,전주송천동한라비발디1단지,2,23,45113-686,84.99,1287,45113,6,,
"8,450",1985,2020,와룡2길,00014,00000,45113,01,0,4601342,송천동2가,0561,0001,45113,12200,1,롯데,2,24,45113-93,59.4,561-1,45113,1,,
"30,000",2019,2020,세병로,00136,00001,45113,00,0,3351483,송천동2가,1304,0000,45113,12200,1,에코시티 더샵 3차,2,24,,84.99,1304,45113,4,,
"13,000",2004,2020,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,2,24,45113-164,51.88,1280,45113,9,,
"6,800",1994,2020,와룡로,00100,00000,45113,02,0,3267048,송천동2가,1221,0000,45113,12200,1,송천시영,2,24,45113-96,49.94,1221,45113,5,,
"12,400",1998,2020,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,2,24,45113-95,59.99,1268,45113,5,,
"6,500",1985,2020,시천로,00083,00000,45113,02,0,3267037,송천동2가,0561,0001,45113,12200,1,롯데,2,25,45113-93,47.82,561-1,45113,2,,
"11,000",1998,2020,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,2,25,45113-95,59.99,1268,45113,6,,
"11,600",1998,2020,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,2,25,45113-95,59.99,1268,45113,15,,
"8,450",1992,2020,시천로,00043,00000,45113,02,0,3267037,송천동2가,0530,0003,45113,12200,1,대명궁궐,2,26,45113-92,59.49,530-3,45113,13,,
"28,500",2013,2020,천마산로,00113,00000,45113,02,0,3267065,송천동2가,1287,0000,45113,12200,1,전주송천동한라비발디1단지,2,26,45113-686,84.99,1287,45113,2,,
"7,500",1989,2020,붓내1길,00009,00000,45113,01,0,4601200,송천동2가,0197,0002,45113,12200,1,신동비사벌,2,26,45113-97,49.32,197-2,45113,4,,
"8,300",1998,2020,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,2,27,45113-95,49.13,1268,45113,15,,
"40,000",2018,2020,세병로,00085,00000,45113,00,0,3351483,송천동2가,1309,0000,45113,12200,1,에코시티 데시앙 5블럭,2,27,,84.9361,1309,45113,27,20.06.02,O
"45,500",2019,2020,세병로,00136,00001,45113,00,0,3351483,송천동2가,1304,0000,45113,12200,1,에코시티 더샵 3차,2,27,,84.99,1304,45113,28,,
"59,900",2017,2020,세병로,00111,00000,45113,01,0,3351483,송천동2가,1308,0000,45113,12200,1,에코시티자이,2,27,,116.8624,1308,45113,20,20.05.29,O
"59,900",2017,2020,세병로,00111,00000,45113,01,0,3351483,송천동2가,1308,0000,45113,12200,1,에코시티자이,2,27,,116.8624,1308,45113,20,,
"12,300",1998,2020,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,2,28,45113-95,59.99,1268,45113,12,,
"31,700",2013,2020,천마산로,00115,00000,45113,02,0,3267065,송천동2가,1288,0000,45113,12200,1,전주송천동한라비발디2단지,2,28,45113-687,84.99,1288,45113,12,,
"32,200",2013,2020,천마산로,00113,00000,45113,02,0,3267065,송천동2가,1287,0000,45113,12200,1,전주송천동한라비발디1단지,2,28,45113-686,84.99,1287,45113,13,,
"12,950",2004,2020,천마산로,00033,00000,45113,02,0,3267065,송천동2가,1280,0000,45113,12200,1,전주송천(2)주공11,2,28,45113-164,59.57,1280,45113,8,,
"12,300",1998,2020,붓내3길,00029,00000,45113,01,0,4601202,송천동2가,1268,0000,45113,12200,1,송천주공,2,28,45113-95,59.99,1268,45113,12,20.03.11,O
"9,000",1995,2020,천마산로,00031,00000,45113,02,0,3267065,송천동2가,0189,0002,45113,12200,1,현대(1차),2,29,45113-101,59.34,189-2,45113,7,,
"45,500",2018,2020,세병로,00085,00000,45113,00,0,3351483,송천동2가,1309,0000,45113,12200,1,에코시티 데시앙 5블럭,2,29,,84.9349,1309,45113,16,,
"45,500",2018,2020,세병로,00085,00000,45113,00,0,3351483,송천동2가,1309,0000,45113,12200,1,에코시티 데시앙 5블럭,2,29,,84.9349,1309,45113,16,20.05.17,O
"18,300",1998,2020,사근1길,00011,00000,45113,02,0,4601206,송천동2가,0175,0044,45113,12200,1,현대3차,2,29,45113-102,84.97,175-44,45113,6,,
"2,500",1998,2020,반월4길,00015,00000,45113,01,0,4601167,반월동,0422,0001,45113,12300,1,대창하이빌타운,2,4,45113-161,28.71,422-1,45113,4,,
"20,000",2006,2020,반월4길,00016,00000,45113,01,0,4601167,반월동,0217,0004,45113,12300,1,영무예다음,2,6,45113-586,84.824,217-4,45113,15,,
"14,000",2016,2020,쪽구름2길,00009,00000,45113,01,0,4601442,반월동,1231,0000,45113,12300,1,세움 펠리피아,2,6,45113-709,59.9349,1231,45113,3,,
"20,000",2006,2020,반월4길,00016,00000,45113,01,0,4601167,반월동,0217,0004,45113,12300,1,영무예다음,2,10,45113-586,84.824,217-4,45113,5,,
"16,800",2006,2020,반월4길,00016,00000,45113,01,0,4601167,반월동,0217,0004,45113,12300,1,영무예다음,2,13,45113-586,84.824,217-4,45113,2,,
"2,000",1998,2020,반월4길,00015,00000,45113,01,0,4601167,반월동,0422,0001,45113,12300,1,대창하이빌타운,2,14,45113-161,28.71,422-1,45113,12,,
"17,700",2006,2020,반월4길,00016,00000,45113,01,0,4601167,반월동,0217,0004,45113,12300,1,영무예다음,2,14,45113-586,84.824,217-4,45113,9,,
"6,900",1997,2020,쪽구름로,00123,00000,45113,01,0,3267064,반월동,0382,0000,45113,12300,1,남양반월타운,2,15,45113-48,59.88,382,45113,8,,
"7,490",1997,2020,쪽구름로,00123,00000,45113,01,0,3267064,반월동,0382,0000,45113,12300,1,남양반월타운,2,17,45113-48,59.88,382,45113,18,,
"2,800",1998,2020,반월4길,00015,00000,45113,01,0,4601167,반월동,0422,0001,45113,12300,1,대창하이빌타운,2,17,45113-161,28.71,422-1,45113,8,,
"3,000",1998,2020,반월4길,00015,00000,45113,01,0,4601167,반월동,0422,0001,45113,12300,1,대창하이빌타운,2,21,45113-161,28.71,422-1,45113,3,,
"3,000",1998,2020,반월4길,00015,00000,45113,01,0,4601167,반월동,0422,0001,45113,12300,1,대창하이빌타운,2,21,45113-161,28.71,422-1,45113,9,,
"18,700",2006,2020,반월4길,00016,00000,45113,01,0,4601167,반월동,0217,0004,45113,12300,1,영무예다음,2,22,45113-586,84.824,217-4,45113,7,20.04.20,O
"7,300",1997,2020,쪽구름로,00123,00000,45113,01,0,3267064,반월동,0382,0000,45113,12300,1,남양반월타운,2,24,45113-48,59.88,382,45113,2,,
